PlayerID,PlayerName,PlayerLevel,PlayerGold,ClassID,ClassName,ItemID,ItemName,ItemRarity,ItemAmount,GuildID,GuildName,GuildLevel,GuildRank
0,Thingamajig,4,7514,0,Warrior,0,Lesser Potion,Common,24,2,Spaceballs,10,Leader
0,Thingamajig,4,7514,0,Warrior,2,Greater Potion,Rare,10,2,Spaceballs,10,Leader
0,Thingamajig,4,7514,0,Warrior,3,Iron Ore,Uncommon,13,2,Spaceballs,10,Leader
0,Thingamajig,4,7514,0,Warrior,4,Platinum Ore,Uncommon,13,2,Spaceballs,10,Leader
0,Thingamajig,4,7514,0,Warrior,5,Crystal Dust,Rare,23,2,Spaceballs,10,Leader
0,Thingamajig,4,7514,0,Warrior,7,Wanderers Cloak,Common,3,2,Spaceballs,10,Leader
0,Thingamajig,4,7514,0,Warrior,14,Wooden Sword,Common,5,2,Spaceballs,10,Leader
0,Thingamajig,4,7514,0,Warrior,22,Platinum Sword,Rare,2,2,Spaceballs,10,Leader
1,Bombastic,38,12504,2,Hunter,0,Lesser Potion,Common,14,,,,
1,Bombastic,38,12504,2,Hunter,1,Potion,Uncommon,35,,,,
1,Bombastic,38,12504,2,Hunter,2,Greater Potion,Rare,20,,,,
1,Bombastic,38,12504,2,Hunter,3,Iron Ore,Uncommon,74,,,,
1,Bombastic,38,12504,2,Hunter,4,Platinum Ore,Uncommon,70,,,,
1,Bombastic,38,12504,2,Hunter,5,Crystal Dust,Rare,16,,,,
1,Bombastic,38,12504,2,Hunter,6,Crafting Powder,Common,88,,,,
1,Bombastic,38,12504,2,Hunter,9,Cloak of Hero,Rare,1,,,,
1,Bombastic,38,12504,2,Hunter,16,Wooden Bow,Common,5,,,,
1,Bombastic,38,12504,2,Hunter,20,Iron Bow,Uncommon,1,,,,
1,Bombastic,38,12504,2,Hunter,24,Platinum Bow,Rare,2,,,,
2,Pantaloons,44,14782,0,Warrior,0,Lesser Potion,Common,27,,,,
2,Pantaloons,44,14782,0,Warrior,1,Potion,Uncommon,24,,,,
2,Pantaloons,44,14782,0,Warrior,2,Greater Potion,Rare,15,,,,
2,Pantaloons,44,14782,0,Warrior,3,Iron Ore,Uncommon,18,,,,
2,Pantaloons,44,14782,0,Warrior,4,Platinum Ore,Uncommon,21,,,,
2,Pantaloons,44,14782,0,Warrior,5,Crystal Dust,Rare,20,,,,
2,Pantaloons,44,14782,0,Warrior,7,Wanderers Cloak,Common,3,,,,
2,Pantaloons,44,14782,0,Warrior,9,Cloak of Hero,Rare,1,,,,
2,Pantaloons,44,14782,0,Warrior,14,Wooden Sword,Common,3,,,,
3,Parapet,46,24380,3,Bard,3,Iron Ore,Uncommon,53,1,Ctrl Alt Del,6,Leader
3,Parapet,46,24380,3,Bard,4,Platinum Ore,Uncommon,23,1,Ctrl Alt Del,6,Leader
3,Parapet,46,24380,3,Bard,5,Crystal Dust,Rare,48,1,Ctrl Alt Del,6,Leader
3,Parapet,46,24380,3,Bard,6,Crafting Powder,Common,44,1,Ctrl Alt Del,6,Leader
3,Parapet,46,24380,3,Bard,7,Wanderers Cloak,Common,2,1,Ctrl Alt Del,6,Leader
3,Parapet,46,24380,3,Bard,8,Royal Cloak,Uncommon,1,1,Ctrl Alt Del,6,Leader
3,Parapet,46,24380,3,Bard,9,Cloak of Hero,Rare,1,1,Ctrl Alt Del,6,Leader
3,Parapet,46,24380,3,Bard,13,Talisman of Charisma,Rare,2,1,Ctrl Alt Del,6,Leader
3,Parapet,46,24380,3,Bard,17,Wooden Harp,Common,5,1,Ctrl Alt Del,6,Leader
3,Parapet,46,24380,3,Bard,21,Iron Harp,Uncommon,1,1,Ctrl Alt Del,6,Leader
4,Halcyon,33,21139,1,Mage,0,Lesser Potion,Common,12,3,Superior,10,Leader
4,Halcyon,33,21139,1,Mage,1,Potion,Uncommon,25,3,Superior,10,Leader
4,Halcyon,33,21139,1,Mage,2,Greater Potion,Rare,4,3,Superior,10,Leader
4,Halcyon,33,21139,1,Mage,3,Iron Ore,Uncommon,42,3,Superior,10,Leader
4,Halcyon,33,21139,1,Mage,4,Platinum Ore,Uncommon,17,3,Superior,10,Leader
4,Halcyon,33,21139,1,Mage,5,Crystal Dust,Rare,48,3,Superior,10,Leader
4,Halcyon,33,21139,1,Mage,6,Crafting Powder,Common,91,3,Superior,10,Leader
4,Halcyon,33,21139,1,Mage,7,Wanderers Cloak,Common,1,3,Superior,10,Leader
4,Halcyon,33,21139,1,Mage,8,Royal Cloak,Uncommon,2,3,Superior,10,Leader
4,Halcyon,33,21139,1,Mage,9,Cloak of Hero,Rare,1,3,Superior,10,Leader
4,Halcyon,33,21139,1,Mage,11,Talisman of Intelligence,Rare,1,3,Superior,10,Leader
4,Halcyon,33,21139,1,Mage,15,Wooden Staff,Common,4,3,Superior,10,Leader
4,Halcyon,33,21139,1,Mage,19,Iron Staff,Uncommon,3,3,Superior,10,Leader
5,Sphinx,60,7140,3,Bard,0,Lesser Potion,Common,29,0,Ice Cream Club,9,Leader
5,Sphinx,60,7140,3,Bard,1,Potion,Uncommon,36,0,Ice Cream Club,9,Leader
5,Sphinx,60,7140,3,Bard,3,Iron Ore,Uncommon,20,0,Ice Cream Club,9,Leader
5,Sphinx,60,7140,3,Bard,4,Platinum Ore,Uncommon,15,0,Ice Cream Club,9,Leader
5,Sphinx,60,7140,3,Bard,5,Crystal Dust,Rare,1,0,Ice Cream Club,9,Leader
5,Sphinx,60,7140,3,Bard,7,Wanderers Cloak,Common,2,0,Ice Cream Club,9,Leader
5,Sphinx,60,7140,3,Bard,8,Royal Cloak,Uncommon,2,0,Ice Cream Club,9,Leader
5,Sphinx,60,7140,3,Bard,9,Cloak of Hero,Rare,1,0,Ice Cream Club,9,Leader
5,Sphinx,60,7140,3,Bard,13,Talisman of Charisma,Rare,2,0,Ice Cream Club,9,Leader
5,Sphinx,60,7140,3,Bard,17,Wooden Harp,Common,3,0,Ice Cream Club,9,Leader
6,Ulotrichous,42,10002,1,Mage,0,Lesser Potion,Common,33,3,Superior,10,Member
6,Ulotrichous,42,10002,1,Mage,1,Potion,Uncommon,3,3,Superior,10,Member
6,Ulotrichous,42,10002,1,Mage,5,Crystal Dust,Rare,7,3,Superior,10,Member
6,Ulotrichous,42,10002,1,Mage,6,Crafting Powder,Common,56,3,Superior,10,Member
6,Ulotrichous,42,10002,1,Mage,8,Royal Cloak,Uncommon,2,3,Superior,10,Member
6,Ulotrichous,42,10002,1,Mage,9,Cloak of Hero,Rare,1,3,Superior,10,Member
6,Ulotrichous,42,10002,1,Mage,15,Wooden Staff,Common,3,3,Superior,10,Member
6,Ulotrichous,42,10002,1,Mage,23,Platinum Staff,Rare,1,3,Superior,10,Member
7,Chimerical,100,7093,2,Hunter,1,Potion,Uncommon,25,2,Spaceballs,10,Member
7,Chimerical,100,7093,2,Hunter,2,Greater Potion,Rare,8,2,Spaceballs,10,Member
7,Chimerical,100,7093,2,Hunter,3,Iron Ore,Uncommon,10,2,Spaceballs,10,Member
7,Chimerical,100,7093,2,Hunter,4,Platinum Ore,Uncommon,7,2,Spaceballs,10,Member
7,Chimerical,100,7093,2,Hunter,6,Crafting Powder,Common,46,2,Spaceballs,10,Member
7,Chimerical,100,7093,2,Hunter,7,Wanderers Cloak,Common,2,2,Spaceballs,10,Member
7,Chimerical,100,7093,2,Hunter,8,Royal Cloak,Uncommon,2,2,Spaceballs,10,Member
7,Chimerical,100,7093,2,Hunter,9,Cloak of Hero,Rare,1,2,Spaceballs,10,Member
7,Chimerical,100,7093,2,Hunter,16,Wooden Bow,Common,5,2,Spaceballs,10,Member
7,Chimerical,100,7093,2,Hunter,20,Iron Bow,Uncommon,2,2,Spaceballs,10,Member
8,Corymb,60,7707,0,Warrior,1,Potion,Uncommon,15,3,Superior,10,Recruit
8,Corymb,60,7707,0,Warrior,2,Greater Potion,Rare,12,3,Superior,10,Recruit
8,Corymb,60,7707,0,Warrior,3,Iron Ore,Uncommon,54,3,Superior,10,Recruit
8,Corymb,60,7707,0,Warrior,5,Crystal Dust,Rare,36,3,Superior,10,Recruit
8,Corymb,60,7707,0,Warrior,6,Crafting Powder,Common,22,3,Superior,10,Recruit
8,Corymb,60,7707,0,Warrior,7,Wanderers Cloak,Common,3,3,Superior,10,Recruit
8,Corymb,60,7707,0,Warrior,8,Royal Cloak,Uncommon,1,3,Superior,10,Recruit
8,Corymb,60,7707,0,Warrior,9,Cloak of Hero,Rare,1,3,Superior,10,Recruit
8,Corymb,60,7707,0,Warrior,14,Wooden Sword,Common,5,3,Superior,10,Recruit
8,Corymb,60,7707,0,Warrior,18,Iron Sword,Uncommon,3,3,Superior,10,Recruit
9,Sousaphone,48,15987,3,Bard,0,Lesser Potion,Common,33,1,Ctrl Alt Del,6,Recruit
9,Sousaphone,48,15987,3,Bard,3,Iron Ore,Uncommon,97,1,Ctrl Alt Del,6,Recruit
9,Sousaphone,48,15987,3,Bard,4,Platinum Ore,Uncommon,75,1,Ctrl Alt Del,6,Recruit
9,Sousaphone,48,15987,3,Bard,6,Crafting Powder,Common,89,1,Ctrl Alt Del,6,Recruit
9,Sousaphone,48,15987,3,Bard,8,Royal Cloak,Uncommon,2,1,Ctrl Alt Del,6,Recruit
9,Sousaphone,48,15987,3,Bard,13,Talisman of Charisma,Rare,1,1,Ctrl Alt Del,6,Recruit
9,Sousaphone,48,15987,3,Bard,21,Iron Harp,Uncommon,2,1,Ctrl Alt Del,6,Recruit
9,Sousaphone,48,15987,3,Bard,29,Crystal Harp,Legendary,1,1,Ctrl Alt Del,6,Recruit
10,Firkin,69,6702,1,Mage,0,Lesser Potion,Common,26,,,,
10,Firkin,69,6702,1,Mage,1,Potion,Uncommon,21,,,,
10,Firkin,69,6702,1,Mage,2,Greater Potion,Rare,7,,,,
10,Firkin,69,6702,1,Mage,3,Iron Ore,Uncommon,10,,,,
10,Firkin,69,6702,1,Mage,4,Platinum Ore,Uncommon,39,,,,
10,Firkin,69,6702,1,Mage,8,Royal Cloak,Uncommon,1,,,,
10,Firkin,69,6702,1,Mage,9,Cloak of Hero,Rare,1,,,,
10,Firkin,69,6702,1,Mage,11,Talisman of Intelligence,Rare,1,,,,
10,Firkin,69,6702,1,Mage,15,Wooden Staff,Common,3,,,,
10,Firkin,69,6702,1,Mage,19,Iron Staff,Uncommon,3,,,,
10,Firkin,69,6702,1,Mage,23,Platinum Staff,Rare,1,,,,
11,Kalita,15,17876,0,Warrior,0,Lesser Potion,Common,40,1,Ctrl Alt Del,6,Recruit
11,Kalita,15,17876,0,Warrior,1,Potion,Uncommon,27,1,Ctrl Alt Del,6,Recruit
11,Kalita,15,17876,0,Warrior,5,Crystal Dust,Rare,43,1,Ctrl Alt Del,6,Recruit
11,Kalita,15,17876,0,Warrior,6,Crafting Powder,Common,89,1,Ctrl Alt Del,6,Recruit
11,Kalita,15,17876,0,Warrior,7,Wanderers Cloak,Common,1,1,Ctrl Alt Del,6,Recruit
11,Kalita,15,17876,0,Warrior,9,Cloak of Hero,Rare,1,1,Ctrl Alt Del,6,Recruit
11,Kalita,15,17876,0,Warrior,14,Wooden Sword,Common,2,1,Ctrl Alt Del,6,Recruit
11,Kalita,15,17876,0,Warrior,18,Iron Sword,Uncommon,3,1,Ctrl Alt Del,6,Recruit
12,Vermicious,29,1579,0,Warrior,0,Lesser Potion,Common,49,3,Superior,10,Member
12,Vermicious,29,1579,0,Warrior,1,Potion,Uncommon,14,3,Superior,10,Member
12,Vermicious,29,1579,0,Warrior,2,Greater Potion,Rare,25,3,Superior,10,Member
12,Vermicious,29,1579,0,Warrior,3,Iron Ore,Uncommon,89,3,Superior,10,Member
12,Vermicious,29,1579,0,Warrior,4,Platinum Ore,Uncommon,16,3,Superior,10,Member
12,Vermicious,29,1579,0,Warrior,5,Crystal Dust,Rare,1,3,Superior,10,Member
12,Vermicious,29,1579,0,Warrior,7,Wanderers Cloak,Common,1,3,Superior,10,Member
12,Vermicious,29,1579,0,Warrior,8,Royal Cloak,Uncommon,2,3,Superior,10,Member
